"Sample","Aperc_c1_16","Aperc_c1_4","Aperc_c1_6","Aperc_c1_12","Aperc_c2_7","Aperc_c2_44","Aperc_c2_15","Aperc_c2_28","Aperc_c2_4","Aperc_c3_7","Aperc_c3_17","Aperc_c3_34","Aperc_c3_39","Aperc_c4_30","Aperc_c4_24","Aperc_c4_11","Aperc_c4_27","Aperc_c4_10","Aperc_c5_34","Aperc_c5_2","Aperc_c5_15","Aperc_c5_32","Aperc_c6_29","Aperc_c6_1","Aperc_c6_10","Aperc_c6_25","Aperc_c7_34","Aperc_c7_36","Aperc_c7_26","Aperc_c7_3","Aperc_c11_44","Aperc_c11_41","Aperc_c11_38","Aperc_c11_35","Aperc_c11_26","Aperc_c12_23","Aperc_c12_12","Aperc_c12_30","Aperc_c12_17","Aperc_c13_18","Aperc_c13_10","Aperc_c13_37","Aperc_c13_16","Aperc_c14_34","Aperc_c14_35","Aperc_c14_12","Aperc_c14_15","Aperc_c15_17","Aperc_c15_31","Aperc_c15_8","Aperc_c15_15","Aperc_c16_8","Aperc_c16_11","Aperc_c16_44","Aperc_c16_25","Aperc_c17_16","Aperc_c17_35","Aperc_c17_28","Aperc_c17_8","Aperc_c17_39"
"24S__18","2/7:1816,1060","4/4:167","2/3:1032,536","1/1:1051","3/1:1779,863","1/2:698,217","2/3:764,582","2/1:568,430","2/1:1238,770","2/1:1502,1061","1/4:808,184","1/5:273,248","1/2:2433,1403","1/7:2408,1710","1/1:771","1/1:558","1/1:2081","1/2:1587,708","2/1:922,618","1/2:2053,1753","4/4:1453","3/3:683","3/3:1286","1/4:1171,574","2/2:308","2/1:1966,1814","1/2:1458,418","5/5:93","2/1:1537,1263","2/6:1590,1254","2/2:1300","1/1:1400","1/2:256,237","1/2:1597,1213","2/2:1079","1/1:3480","1/1:883","1/2:2453,1570","4/3:2099,1627","2/1:1632,1497","1/2:1222,972","2/3:601,350","1/1:924","5/1:1605,880","1/2:1824,1415","3/5:226,196","1/5:674,227","1/2:1664,1272","2/8:681,514","3/3:1525","3/4:1407,1137","1/6:722,534","1/2:2046,790","1/2:2059,1751","1/2:687,402","./.:0","1/3:2212,1462","1/2:681,567","1/1:2566","1/1:1121"
"25P1__19","2/5:638,337","2/1:86,20","2/3:559,329","1/1:668","2/1:495,299","1/5:473,105","2/3:577,444","3/1:308,245","2/1:779,478","2/1:575,396","1/1:458","1/5:242,178","1/2:1295,818","8/3:948,787","2/4:408,164","2/1:465,326","1/4:559,424","1/3:894,536","2/1:485,342","1/3:666,386","2/3:691,150","1/1:744","2/2:595","6/4:945,352","2/2:191","2/1:1286,1089","1/2:526,152","8/1:20,18","2/1:929,751","1/2:612,603","2/2:449","1/1:636","3/2:136,134","1/2:560,515","1/2:574,462","1/1:1031","1/1:364","4/2:1120,846","3/1:614,476","2/1:600,476","1/2:505,442","2/3:265,167","1/1:402","7/6:536,509","1/2:647,547","3/5:125,100","1/5:306,128","1/2:670,558","2/7:364,322","2/2:201","3/4:539,532","1/3:260,241","1/3:795,419","6/1:627,557","1/2:294,189","./.:0","1/2:645,428","1/2:281,208","1/1:1005","1/1:335"
"25P2__20","2/1:284,150","5/1:27,9","2/2:239","1/3:280,119","1/4:136,91","8/3:52,49","1/1:122","1/1:218","2/1:286,187","1/1:377","2/1:231,187","1/1:144","1/1:1097","1/2:444,338","3/2:168,38","2/1:190,129","1/3:257,181","1/2:357,171","2/3:407,152","1/1:564","1/3:181,65","1/1:3","1/1:223","1/3:256,124","4/3:115,61","1/4:423,333","3/4:67,42","1/2:9,5","1/1:409","3/1:379,324","1/1:242","1/2:281,250","4/1:67,50","1/4:322,216","2/2:192","1/1:865","./.:0","1/1:1087","2/1:272,196","1/3:267,176","1/5:238,102","1/5:76,74","1/1:146","1/1:368","1/1:555","6/6:138","1/1:346","1/1:588","4/1:375,166","./.:0","1/2:199,139","1/4:131,109","1/4:381,141","1/5:270,168","1/2:128,73","./.:0","1/2:282,167","1/4:127,55","./.:0","2/3:26,8"
"25S__21","3/1:575,272","2/2:57","1/1:278","3/3:246","1/4:244,217","8/3:92,68","1/1:266","1/1:329","2/1:503,324","2/1:436,363","2/2:311","1/1:299","1/2:938,536","2/4:811,699","3/3:298","2/1:362,229","1/3:484,319","1/2:659,352","2/3:769,247","1/1:1204","5/1:325,246","2/2:540","7/2:1,1","1/3:489,208","4/3:177,86","3/4:1042,593","3/4:121,88","1/2:11,9","1/1:758","1/1:1150","1/1:385","1/2:558,480","4/1:102,93","1/4:504,284","1/2:455,353","1/1:1625","./.:0","1/1:1982","2/1:437,346","4/3:383,341","1/1:761","1/1:87","1/1:293","1/3:319,267","1/1:1081","6/6:207","1/1:582","1/2:536,440","4/6:265,184","1/1:196","1/2:285,172","1/2:206,145","1/1:1325","1/4:481,379","1/1:495","./.:0","1/2:647,342","3/4:324,123","1/1:731","1/1:311"
"27P1__22","2/5:455,204","4/3:43,28","2/1:322,185","1/1:352","2/1:281,159","1/2:259,65","2/3:267,180","3/4:157,76","3/1:447,245","2/1:295,239","3/3:104","1/2:122,68","1/4:708,297","1/7:585,396","1/4:278,83","1/1:153","1/1:762","1/2:526,267","2/1:305,211","1/2:421,405","4/4:545","3/3:340","2/2:356","1/5:420,92","2/2:70","2/1:728,675","1/2:311,66","5/1:25,10","2/4:530,264","5/1:377,319","1/1:310","1/1:398","1/2:72,71","1/3:358,248","1/1:702","1/3:633,199","1/1:195","1/2:522,334","3/1:376,283","2/1:442,384","3/2:273,248","2/2:414","1/1:224","5/6:374,278","1/1:410","5/1:54,34","2/1:205,166","1/2:386,335","2/7:213,182","2/2:140","3/4:291,283","1/3:128,122","1/3:483,239","1/2:453,439","1/2:137,90","./.:0","1/2:495,224","5/2:210,144","1/1:597","1/1:247"
"27P2__23","1/4:816,656","3/1:94,28","1/4:641,439","2/6:947,809","1/1:1171","9/2:358,286","1/1:831","2/1:688,442","1/4:842,623","2/1:1056,811","1/1:701","3/1:473,231","1/3:2179,656","3/2:2611,2207","41/20:2,2","2/3:958,559","2/2:2113","1/1:3351","1/5:602,372","1/1:2938","4/4:1596","5/5:983","1/1:963","2/7:1481,418","2/2:215","1/1:3935","1/2:1248,294","1/2:25,22","1/1:1733","3/2:1576,1292","1/1:1105","1/1:858","7/5:266,201","1/1:1748","3/2:4,3","1/4:2159,619","1/1:507","1/1:3138","2/1:731,563","1/5:1324,1108","1/2:723,580","2/1:369,201","1/2:379,294","1/4:582,390","1/1:2896","4/4:118","2/1:514,379","1/1:1798","2/5:897,431","5/2:2,1","1/2:663,316","1/3:315,313","1/2:1198,460","2/3:1303,1272","1/2:326,171","./.:0","1/2:1703,945","7/6:317,256","1/1:9","1/1:815"
"27S__24","3/1:445,258","2/2:91","1/5:363,88","4/8:67,15","2/1:254,174","1/1:552","4/4:511","1/1:532","2/1:697,493","3/2:352,243","5/5:609","2/1:162,141","1/1:2550","4/5:533,459","17/5:4,3","4/1:395,341","2/1:603,595","1/1:2008","2/1:462,288","1/2:393,374","5/1:446,329","2/2:862","./.:0","1/3:768,303","4/3:184,115","3/4:1472,840","1/2:292,68","1/2:16,6","1/1:873","1/1:735","78/79:1,1","1/1:513","3/1:114,90","1/1:1037","1/1:381","1/2:537,182","1/1:260","1/1:1677","2/1:356,316","3/3:510","1/1:721","1/1:73","5/3:4,2","1/3:304,225","1/1:773","1/1:59","1/4:187,120","1/1:929","4/1:548,111","2/2:1","1/1:664","1/4:174,170","1/4:607,244","1/4:322,267","1/1:355","./.:0","1/2:370,237","3/4:262,127","1/1:649","1/1:208"
"28P1__25","2/5:439,223","2/3:51,37","2/1:344,220","1/1:416","2/1:298,171","1/2:325,82","2/6:280,153","3/4:177,112","3/1:454,244","2/1:306,215","3/3:115","2/1:78,78","1/4:747,283","1/3:550,503","1/4:242,68","2/1:320,177","1/4:336,253","1/3:492,364","2/1:287,188","1/3:405,206","2/2:401","1/1:429","3/3:305","1/4:415,226","1/1:137","2/1:749,674","1/2:311,84","5/5:50","2/4:572,292","5/6:438,263","1/1:332","3/3:392","2/1:64,61","1/2:345,264","1/2:300,245","1/1:575","1/1:178","1/2:542,332","4/3:398,311","1/2:350,341","3/4:207,168","2/2:335","1/1:166","7/1:307,198","2/2:695","1/2:52,31","2/1:180,142","1/2:358,308","2/8:152,117","2/2:132","3/4:295,259","1/6:151,98","1/2:477,197","6/1:415,376","1/2:144,78","./.:0","2/4:271,177","1/5:165,156","1/1:526","1/1:202"
"28P2__26","1/4:95,73","3/3:24","1/4:156,127","2/6:236,209","3/5:116,42","6/4:259,60","5/1:320,111","2/2:332","1/1:423","2/1:120,83","1/1:212","3/1:123,41","1/3:530,152","3/2:243,178","61/3:2,1","2/3:228,131","2/2:503","1/1:840","1/5:152,86","1/1:282","2/6:270,88","1/2:1,1","1/1:104","2/2:784","2/2:67","1/1:1015","1/2:131,31","1/26:9,2","1/1:420","1/1:269","1/1:114","4/4:297","6/8:56,34","1/2:295,251","46/47:1,1","1/1:389","./.:0","1/3:416,223","2/1:260,171","2/4:139,120","1/2:200,190","2/2:136","1/2:132,87","1/1:286","1/4:154,127","7/7:32","6/1:154,117","1/1:648","2/1:316,67","1/1:1","1/5:148,116","1/1:200","1/1:760","2/3:114,113","1/1:231","./.:0","1/2:150,95","7/6:90,73","1/1:1","2/4:11,4"
"28S__27","3/1:394,181","2/1:44,9","6/1:280,230","4/9:28,6","2/1:224,124","1/1:276","4/1:309,176","1/1:325","2/1:411,279","3/1:386,191","5/1:385,255","2/1:92,80","1/1:1552","1/5:513,351","3/3:254","1/1:420","1/2:387,386","1/1:1174","2/3:546,228","1/2:363,314","1/3:248,68","2/2:516","./.:0","1/3:392,197","6/6:8","1/1:1475","1/3:285,112","10/1:22,6","1/5:546,528","2/1:350,269","1/1:296","1/2:522,400","4/1:100,97","1/4:405,217","4/53:2,1","1/2:467,164","1/1:198","1/2:627,392","2/1:352,301","3/3:425","1/1:633","1/1:174","1/1:246","2/1:302,212","1/3:360,123","1/1:70","1/4:163,77","1/2:417,366","4/6:215,177","1/1:139","1/2:268,159","1/2:182,139","1/1:977","1/4:339,239","1/1:325","./.:0","1/2:292,172","3/4:240,84","1/1:599","1/1:212"
"29P1__28","2/7:377,207","4/3:41,34","2/1:338,195","1/1:337","2/1:232,149","1/2:241,81","2/3:233,207","3/1:175,123","2/1:303,216","2/1:226,165","1/1:207","5/1:82,81","1/2:719,388","8/7:496,279","2/2:252","2/1:286,162","1/4:303,225","1/3:432,271","2/1:277,188","1/2:331,330","4/4:495","3/3:317","2/2:280","1/5:392,86","1/1:105","2/1:747,613","1/2:244,64","5/5:39","2/1:425,400","2/6:271,191","2/2:211","1/1:393","3/2:68,58","1/3:287,228","1/1:280","1/3:386,142","1/1:165","4/2:606,407","3/1:362,249","2/1:355,273","3/2:205,193","2/2:372","1/1:214","7/1:281,189","1/2:351,304","1/2:34,26","2/1:191,127","1/2:368,297","2/7:213,166","2/2:119","3/4:341,237","3/1:143,120","1/3:429,188","6/1:379,312","1/2:142,70","./.:0","1/2:385,197","5/1:223,191","1/1:583","1/1:164"
"29P2__29","2/6:182,54","5/1:19,8","2/6:172,141","1/1:187","1/4:78,54","8/3:35,22","1/1:92","1/1:128","2/1:177,136","2/1:140,101","2/1:154,152","1/1:87","1/1:689","4/5:205,185","9/6:1,1","1/1:216","2/1:185,182","1/1:492","2/1:144,101","1/2:158,150","5/1:126,104","2/2:243","1/1:135","1/3:190,80","4/3:75,37","1/4:296,207","1/2:111,42","10/1:9,5","1/5:243,188","3/2:169,153","85/18:1,1","1/1:137","4/1:32,31","1/4:157,74","1/2:150,97","1/2:225,73","1/1:82","1/2:258,195","2/1:143,121","3/3:197","1/1:238","1/1:49","3/5:5,2","2/1:123,97","1/1:295","./.:0","1/1:176","1/1:281","4/1:194,40","1/1:1","1/2:105,61","1/4:64,61","1/4:218,89","4/5:110,83","1/2:82,56","./.:0","1/2:150,99","3/3:214","1/2:217,137","1/1:75"
"29S__30","3/6:584,202","2/1:71,19","1/5:307,72","1/3:659,259","2/1:335,201","1/1:461","1/1:643","1/1:436","2/1:597,337","1/1:671","1/2:465,454","1/1:270","1/1:2404","1/2:690,571","3/3:439","4/1:379,322","2/3:461,276","1/1:1861","2/3:933,359","1/1:1027","1/3:355,131","1/2:2,1","2/2:1","1/3:711,262","5/19:4,2","3/1:1520,1165","2/4:73,53","1/2:13,8","2/5:860,675","2/1:475,394","90/91:1,1","1/2:565,485","3/1:122,89","1/1:800","10/58:1,1","1/1:1331","./.:0","1/1:1823","2/1:395,338","1/3:478,353","1/5:364,165","5/1:123,112","1/1:242","2/3:374,275","1/1:1003","6/6:217","1/1:512","1/2:524,466","4/6:281,188","1/1:179","1/1:692","1/2:201,131","1/1:1209","1/1:938","1/1:395","./.:0","1/2:612,266","3/3:593","1/2:620,384","1/1:301"
"30P1__31","2/7:196,141","4/3:27,16","2/3:204,120","7/7:234","3/1:173,89","7/2:104,46","2/3:182,128","3/4:100,68","3/1:265,161","2/1:167,123","3/4:85,46","1/2:47,46","1/4:436,171","3/1:240,225","1/4:159,56","1/1:108","1/4:193,138","1/3:295,188","2/1:189,128","1/2:216,175","4/3:296,63","1/1:207","2/2:178","6/4:312,110","2/2:76","2/1:423,360","1/2:147,50","5/5:16","2/4:244,161","5/1:200,187","1/1:163","3/3:224","2/1:45,34","1/3:202,132","1/1:164","1/1:281","1/1:131","4/2:344,286","3/1:189,159","2/1:174,147","1/2:151,128","2/2:209","1/1:124","5/6:231,135","2/3:129,50","1/2:23,9","2/1:137,93","1/2:199,187","7/2:112,106","2/2:75","3/4:222,162","3/1:83,77","1/2:275,136","1/2:201,186","1/2:106,67","./.:0","1/2:200,104","1/2:112,69","1/1:323","1/1:116"
"30P2__32","3/1:226,103","2/4:18,5","1/5:93,25","4/4:18","2/1:141,79","1/1:129","4/4:145","1/1:132","2/1:182,118","3/1:195,95","5/1:192,115","1/2:47,32","1/2:333,238","4/5:216,194","66/67:1,1","1/1:226","1/3:183,97","1/2:226,126","2/1:123,84","1/1:346","5/1:103,91","2/2:253","1/1:1","1/3:178,79","4/3:46,30","3/4:380,218","2/4:35,22","1/2:5,4","2/5:182,148","3/2:173,173","1/1:158","1/2:218,194","4/1:31,27","1/4:166,89","1/2:160,138","1/1:392","1/1:2","1/1:755","2/1:170,100","4/3:149,118","1/5:139,50","5/5:63","1/1:96","1/3:121,101","1/1:334","./.:0","1/4:76,31","1/2:200,148","4/6:91,83","1/1:61","1/2:126,60","1/2:84,62","1/1:468","1/4:143,136","1/1:144","./.:0","1/2:208,83","1/4:77,38","./.:0","2/2:25"
"30S__33","4/4:240","3/3:45","1/1:331","2/6:194,137","3/1:231,106","6/9:192,73","5/2:296,187","2/1:120,108","2/4:268,172","2/1:217,149","1/1:173","3/1:114,56","1/3:419,186","3/2:372,314","72/3:1,1","2/3:182,114","1/1:490","1/2:316,199","1/5:162,69","1/4:244,114","4/4:346","1/1:2","1/1:181","2/2:601","1/1:120","2/1:430,414","1/3:205,58","6/7:46,17","1/1:298","3/1:321,268","1/1:199","1/1:212","7/5:62,45","1/2:181,163","3/1:2,1","1/4:338,85","1/1:110","1/3:384,191","2/2:380","2/4:206,175","1/1:343","1/4:75,56","2/2:111","1/4:158,103","1/4:216,204","7/7:41","6/1:119,104","1/1:476","2/5:210,87","./.:0","1/2:172,108","1/1:188","1/1:597","3/2:226,216","1/1:232","./.:0","1/1:529","2/6:87,83","6/2:1,1","2/3:32,13"
"4P1__34","2/5:396,182","4/4:60","2/3:404,227","7/7:486","2/1:261,175","7/2:209,86","2/3:318,288","3/4:165,71","3/1:415,262","2/1:289,221","1/4:230,70","5/1:101,87","1/2:753,403","8/3:619,561","2/4:291,100","2/1:275,179","1/1:664","1/2:458,270","2/1:286,168","1/3:418,205","2/3:345,88","1/1:463","3/3:338","1/5:368,89","1/1:129","2/1:802,678","1/2:282,58","5/5:45","4/7:377,88","1/5:385,382","1/1:290","3/3:399","2/1:43,38","1/3:338,303","1/1:196","1/3:652,222","1/1:141","4/2:479,299","3/1:263,200","2/1:402,301","3/4:210,170","2/2:254","1/1:133","7/1:320,223","1/2:347,291","5/3:44,40","1/5:137,41","1/2:310,265","2/8:111,98","3/3:300","3/5:224,112","1/6:109,87","1/2:304,126","1/2:384,371","1/2:121,96","./.:0","3/4:235,145","1/1:251","1/1:378","1/1:174"
"4P2__35","8/4:1327,375","3/5:92,66","4/4:1111","5/2:1040,589","3/1:774,371","6/9:867,254","5/2:1177,678","1/1:695","2/4:1103,625","2/1:745,543","1/1:638","1/1:501","1/3:1848,623","6/2:1683,1105","2/2:712","2/3:776,449","2/2:1689","1/1:3230","1/5:482,262","1/1:1597","2/2:1045","5/3:7,3","1/3:6,2","2/2:2527","1/1:364","2/1:1801,1568","1/2:628,199","1/2:27,15","1/1:1437","1/1:1731","1/1:629","1/1:676","7/5:230,154","2/2:1336","1/1:549","1/1:2870","./.:0","1/3:1291,769","2/2:1178","1/5:698,579","1/2:595,588","2/2:354","1/2:372,230","2/1:676,425","1/1:1463","4/4:98","2/1:365,288","1/1:1410","2/1:671,224","14/15:1,1","1/2:555,351","5/1:316,258","1/2:883,435","2/3:795,667","1/2:344,188","./.:0","1/3:815,567","8/2:505,255","1/1:1114","1/1:458"
"4S__36","3/6:392,117","2/2:45","1/5:265,63","1/3:395,201","2/1:221,141","1/8:272,67","4/1:283,206","1/1:139","2/1:350,177","3/1:256,212","5/1:211,174","2/1:78,64","1/2:601,347","2/4:681,602","5/8:16,5","1/1:336","2/3:168,100","1/1:810","2/1:133,123","1/2:255,243","5/1:206,169","2/2:527","1/1:278","1/1:612","7/6:3,2","3/1:803,624","2/4:48,27","1/1:15","2/2:521","3/1:448,347","13/100:2,1","1/2:266,262","3/1:63,40","1/1:590","1/1:173","1/2:734,296","1/1:105","1/1:738","2/1:176,172","3/3:444","1/1:462","1/1:91","1/1:91","2/3:274,141","1/1:597","6/6:80","1/1:189","1/1:550","4/4:228","4/1:1,1","1/1:356","4/1:82,76","1/4:197,67","4/5:301,199","1/2:133,87","./.:0","1/2:368,211","1/4:78,56","2/2:130","2/3:19,12"
